program_name,memory,totalCostRatio,programId_local
warehouse-report,1024,98.45,wh-r
warehouse-report,512,98.27,wh-r
warehouse-report,256,98.7,wh-r
warehouse-report,128,96.72,wh-r
warehouse-order,1024,90.04,wh-o
warehouse-order,512,85.29,wh-o
warehouse-order,256,74.01,wh-o
warehouse-order,128,58.63,wh-o
pets,1024,-54.94,pets
pets,512,-14.17,pets
pets,256,-74.1,pets
pets,128,-137.44,pets
warehouse-pred,1024,85.66,wh-p
warehouse-pred,512,83.68,wh-p
warehouse-pred,256,77.82,wh-p
warehouse-pred,128,66.65,wh-p
bank,1024,-56.92,bank
bank,512,-132.79,bank
bank,256,-140.05,bank
bank,128,-140.07,bank
